項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
黃柏霖,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,光南鋼鐵,84723705,100000,0,,金錢,高雄市路竹區****,07-6*****,票據,112 年 12 月 01 日,,,,,,,,,,
黃柏霖,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,亮勳企業,86453353,100000,0,,金錢,高雄市三民區****,07-3*****,匯款,112 年 12 月 18 日,,,,,,,,,,
黃柏霖,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,潤陽投資,28610475,500000,0,,金錢,高雄市前金區****,,匯款,112 年 12 月 25 日,,,,,,,,,,
黃捷,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,台東液化石油氣企業,97420648,100000,0,,金錢,臺東縣臺東市****,,匯款,112 年 11 月 17 日,,,,,,,,,,
黃捷,113年立法委員選舉,首次,112 年 11 月 23 日,營利事業捐贈收入,九曲堂牙醫診所,78395520,100000,0,,金錢,高雄市大樹區****,,現金,112 年 11 月 24 日,,,,,,,,,,
黃捷,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,上毅興業,82097827,100000,0,,金錢,高雄市鼓山區****,07-3*****,現金,112 年 12 月 01 日,,,,,,,,,,
黃捷,113年立法委員選舉,首次,112 年 12 月 15 日,營利事業捐贈收入,吉隆建設,76385862,100000,0,,金錢,高雄市苓雅區****,,票據,112 年 12 月 18 日,,,,,,,,,,
黃捷,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,偉朧實業,22259903,10000,0,,金錢,高雄市大寮區****,0777*****,現金,112 年 12 月 25 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 08 月 15 日,營利事業捐贈收入,開波企業社,57930379,10000,0,,金錢,高雄市三民區****,,現金,112 年 08 月 16 日,已返還,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 05 日,營利事業捐贈收入,嘉義環球調頻廣播電台,80279596,150000,0,,金錢,嘉義縣番路鄉****,,匯款,112 年 09 月 05 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 11 日,營利事業捐贈收入,日勗能源,82797173,120000,0,,金錢,桃園市桃園區****,,匯款,112 年 09 月 11 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 12 日,營利事業捐贈收入,天生堂藥品,79050708,60000,0,,金錢,高雄市前金區****,,現金,112 年 09 月 13 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 21 日,營利事業捐贈收入,千森機械企業,89744709,500000,0,,金錢,高雄市大寮區****,,匯款,112 年 09 月 21 日,已返還,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 28 日,營利事業捐贈收入,長友工程行,57962907,10000,0,,金錢,高雄市小港區****,,現金,112 年 10 月 03 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 09 月 28 日,營利事業捐贈收入,高展投資,24668480,300000,0,,金錢,高雄市仁武區****,,匯款,112 年 09 月 28 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 16 日,營利事業捐贈收入,大眾加油站,16821094,100000,0,,金錢,高雄市苓雅區****,,票據,112 年 10 月 18 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 17 日,營利事業捐贈收入,廣爺洋行,69864938,10000,0,,金錢,高雄市苓雅區****,,現金,112 年 10 月 20 日,已返還,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 20 日,營利事業捐贈收入,玉錡企業,88703173,100000,0,,金錢,高雄市路竹區****,,現金,112 年 10 月 27 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 21 日,營利事業捐贈收入,明瞭螺絲工廠,22908132,10000,0,,金錢,高雄市岡山區****,,現金,112 年 10 月 27 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 22 日,營利事業捐贈收入,安暉營造,23651898,100000,0,,金錢,高雄市左營區****,,現金,112 年 10 月 30 日,,,,,,,,,,
趙天麟,113年立法委員選舉,首次,112 年 10 月 23 日,營利事業捐贈收入,順茂工業,27610286,10000,0,,金錢,高雄市岡山區****,,現金,112 年 10 月 27 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 07 月 20 日,營利事業捐贈收入,昭津貿易企業,97150671,100000,0,,金錢,高雄市鳳山區****,,匯款,112 年 07 月 20 日,,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 08 月 16 日,營利事業捐贈收入,磊山保險經紀人,25100998,300000,0,,金錢,臺北市中山區****,,匯款,112 年 08 月 16 日,已返還,,,,,,,,,
賴瑞隆,113年立法委員選舉,首次,112 年 08 月 21 日,營利事業捐贈收入,高雄市小港區漁會漁船加油站,8934068,200000,0,,金錢,高雄市小港區****,,匯款,112 年 08 月 21 日,,,,,,,,,,
林意評,113年立法委員選舉,首次,112 年 11 月 15 日,營利事業捐贈收入,昶懋國際,22343563,60000,0,,金錢,臺北市內湖區****,,現金,112 年 11 月 15 日,,,,,,,,,,
林意評,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,昶懋國際,22343563,30000,0,,金錢,臺北市內湖區****,,現金,112 年 12 月 08 日,,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,112 年 11 月 15 日,營利事業捐贈收入,台東液化石油氣企業,97420648,100000,0,,金錢,臺東縣臺東市****,0937*****,匯款,112 年 11 月 15 日,,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,羅東幸福商旅,24897863,50000,0,,金錢,宜蘭縣羅東鎮****,0956*****,現金,112 年 12 月 14 日,已返還,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,世久營造探勘工程,34270072,100000,0,,金錢,新北市汐止區****,0226*****,匯款,112 年 12 月 14 日,已返還,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,112 年 12 月 30 日,營利事業捐贈收入,恒盈企業社,70934052,50000,0,,金錢,宜蘭縣員山鄉****,,現金,113 年 01 月 03 日,,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,112 年 12 月 31 日,營利事業捐贈收入,大統鋼鐵企業社,2420302,20000,0,,金錢,宜蘭縣員山鄉****,0935*****,現金,113 年 01 月 10 日,,,,,,,,,,
陳俊宇,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,宜聯鋼鐵,42032010,50000,0,,金錢,宜蘭縣冬山鄉****,,票據,113 年 01 月 11 日,,,,,,,,,,
陳琬惠,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,全銘實業社,41893503,5000,0,,金錢,宜蘭縣宜蘭市****,,匯款,112 年 12 月 26 日,,,,,,,,,,
黃琤婷,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,益裕木材,40608312,6000,0,,金錢,宜蘭縣羅東鎮****,0395*****,現金,112 年 11 月 13 日,已返還,,,,,,,,,
黃琤婷,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,全信製藥,40064253,3000,0,,金錢,宜蘭縣宜蘭市****,0988*****,現金,112 年 12 月 04 日,,,,,,,,,,
黃琤婷,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,喬洲開發,40597700,100000,0,,金錢,宜蘭縣三星鄉****,0927*****,現金,112 年 12 月 27 日,,,,,,,,,,
張美慧,113年立法委員選舉,首次,112 年 08 月 23 日,營利事業捐贈收入,盛裕企業社,31794912,1000,0,,金錢,花蓮縣吉安鄉****,0933*****,匯款,112 年 08 月 29 日,,,,,,,,,,
張美慧,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,通源西藥房,70965456,10000,0,,金錢,花蓮縣花蓮市****,,現金,113 年 01 月 02 日,,,,,,,,,,
陳玉珍,113年立法委員選舉,首次,112 年 10 月 17 日,營利事業捐贈收入,今日粧業生活館(山外),77296451,2000,0,,金錢,金門縣金湖鎮****,0933*****,匯款,112 年 10 月 17 日,,,,,,,,,,
陳玉珍,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,美麗華開發,23362476,200000,0,,金錢,新北市林口區****,02-2*****,匯款,112 年 12 月 13 日,已返還,,,,,,,,,
馬文君,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,環偉實業,12251277,100000,0,,金錢,臺中市西區樂****,0492*****,匯款,112 年 11 月 30 日,,,,,,,,,,
馬文君,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,新晟行,87817536,100000,0,,金錢,南投縣草屯鎮****,,匯款,112 年 12 月 26 日,,,,,,,,,,
馬文君,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,飾鴻實業,86339608,500000,0,,金錢,南投縣草屯鎮****,(049*****,票據,113 年 01 月 09 日,,,,,,,,,,
游顥,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,義合旺興業,53725622,50000,0,,金錢,新北市中和區****,,匯款,112 年 10 月 30 日,,,,,,,,,,
游顥,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,良祿投資,54779759,60000,0,,金錢,南投縣埔里鎮****,,現金,112 年 11 月 28 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 09 月 22 日,營利事業捐贈收入,松錄興業,22487717,20000,0,,金錢,彰化縣溪湖鎮****,0937*****,現金,112 年 09 月 22 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 09 月 22 日,營利事業捐贈收入,勝致水電行,8776785,30000,0,,金錢,彰化縣芬園鄉****,0910*****,現金,112 年 09 月 22 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 09 月 22 日,營利事業捐贈收入,日動加油站,22987115,30000,0,,金錢,南投縣名間鄉****,0937*****,現金,112 年 09 月 22 日,已返還,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 11 月 01 日,營利事業捐贈收入,彗聖律師事務所,45531931,50000,0,,金錢,臺中市西區台****,0423*****,匯款,112 年 11 月 01 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,晨桓投資,54661978,100000,0,,金錢,臺北市大安區****,0223*****,現金,112 年 11 月 10 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,香葆自助餐,38894269,1000,0,,金錢,南投縣埔里鎮****,0975*****,匯款,112 年 12 月 07 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,天恕工業,5142909,50000,0,,金錢,臺中市南屯區****,0423*****,現金,112 年 12 月 11 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,天恕工業,5142909,20000,0,,金錢,臺中市南屯區****,0423*****,現金,112 年 12 月 11 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,雨威實業社,77379760,5000,0,,金錢,南投縣草屯鎮****,0492*****,現金,112 年 12 月 11 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,晨桓投資,54661978,100000,0,,金錢,臺北市大安區****,0223*****,現金,112 年 12 月 12 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,莊建德建築師事務所,77612675,10000,0,,金錢,南投縣埔里鎮****,0492*****,匯款,112 年 12 月 28 日,,,,,,,,,,
蔡培慧,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,合翰企業工程行,87294925,50000,0,,金錢,南投縣信義鄉****,0492*****,現金,112 年 12 月 29 日,,,,,,,,,,
蔡銘軒,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,廣倢生技,64871919,100000,0,,金錢,臺南市東區大****,06-2*****,匯款,112 年 11 月 16 日,,,,,,,,,,
蔡銘軒,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,黑傑克李企業社,72430583,10000,0,,金錢,南投縣草屯鎮****,0953*****,匯款,112 年 12 月 12 日,,,,,,,,,,
蔡銘軒,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,佑金固佛具,9317346,10000,0,,金錢,南投縣草屯鎮****,0928*****,匯款,112 年 12 月 12 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 05 月 23 日,營利事業捐贈收入,詠昊人身保險代理人,5718122,20000,0,,金錢,臺北市松山區****,02-8*****,現金,112 年 05 月 23 日,已返還,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 05 月 23 日,營利事業捐贈收入,詠昊財產保險代理人,25111545,30000,0,,金錢,臺北市松山區****,02-8*****,現金,112 年 05 月 23 日,已返還,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 08 月 10 日,營利事業捐贈收入,崇友保險代理人,29124748,50000,0,,金錢,臺北市中山區****,,現金,112 年 08 月 10 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 08 月 12 日,營利事業捐贈收入,打狗亂歌團,70996205,3000,0,,金錢,屏東縣九如鄉****,0932*****,匯款,112 年 08 月 21 日,已返還,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 08 月 13 日,營利事業捐贈收入,吉隆鋼鐵,80249931,25200,0,,非金錢,屏東縣里港鄉****,08-7*****,,,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 10 月 12 日,營利事業捐贈收入,強匠冷凍食品,89715916,20000,0,,金錢,屏東縣內埔鄉****,0936*****,現金,112 年 10 月 12 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 11 月 02 日,營利事業捐贈收入,奇堅實業,88674064,20000,0,,金錢,屏東縣長治鄉****,0935*****,現金,112 年 11 月 02 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 11 月 07 日,營利事業捐贈收入,中瑋德惠,24340444,100000,0,,金錢,臺北市信義區****,02-6*****,匯款,112 年 11 月 07 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 11 月 16 日,營利事業捐贈收入,中彥國際科技工程,84340242,100000,0,,金錢,高雄市鳳山區****,08-7*****,現金,112 年 11 月 17 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 09 日,營利事業捐贈收入,山華企業,22543871,40000,0,,金錢,高雄市鼓山區****,07-5*****,現金,112 年 12 月 09 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 09 日,營利事業捐贈收入,裕國商行,90767530,10000,0,,金錢,屏東縣屏東市****,0910*****,現金,112 年 12 月 09 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 09 日,營利事業捐贈收入,朝代企業社,13596708,10000,0,,金錢,屏東縣長治鄉****,0936*****,現金,112 年 12 月 09 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,瑋辰能源企業行,85699077,10000,0,,金錢,屏東縣佳冬鄉****,0932*****,現金,112 年 12 月 12 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,吉隆鋼鐵,80249931,10000,0,,金錢,屏東縣里港鄉****,08-7*****,現金,112 年 12 月 22 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,億盛糧行,76798028,10000,0,,金錢,屏東縣屏東市****,0935*****,現金,112 年 12 月 26 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,強匠冷凍食品,89715916,20000,0,,金錢,屏東縣內埔鄉****,0936*****,現金,112 年 12 月 26 日,,,,,,,,,,
鍾佳濱,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,強匠冷凍食品,89715916,100000,0,,金錢,屏東縣內埔鄉****,0877*****,匯款,113 年 01 月 08 日,,,,,,,,,,
蘇孟淳,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,吉隆鋼鐵,80249931,200000,0,,金錢,屏東縣里港鄉****,08-7*****,匯款,112 年 12 月 05 日,,,,,,,,,,
蘇孟淳,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,勝昌製藥廠,18930007,300000,0,,金錢,桃園市中壢區****,03-4*****,匯款,112 年 12 月 19 日,,,,,,,,,,
蘇孟淳,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,幸義城建設,90618130,99970,0,,金錢,高雄市鼓山區****,07-7*****,匯款,113 年 01 月 08 日,已返還,,,,,,,,,
邱鎮軍,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,民光汽車駕駛人訓練班,59274841,50000,0,,金錢,彰化縣和美鎮****,,現金,112 年 11 月 27 日,,,,,,,,,,
邱鎮軍,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,植元工程行,38810803,20000,0,,金錢,苗栗縣苗栗市****,,匯款,112 年 12 月 06 日,,,,,,,,,,
邱鎮軍,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,勝昌製藥廠,18930007,300000,0,,金錢,臺北市中正區****,,匯款,112 年 12 月 27 日,,,,,,,,,,
邱鎮軍,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,華泰碾米工廠,50192025,10000,0,,金錢,苗栗縣頭份市****,,匯款,113 年 01 月 10 日,,,,,,,,,,
康世明,113年立法委員選舉,首次,112 年 10 月 03 日,營利事業捐贈收入,大連工程行,87059941,50000,0,,金錢,苗栗縣竹南鎮****,0955*****,匯款,112 年 10 月 03 日,,,,,,,,,,
康世明,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,千諭企業,79969334,10000,0,,金錢,苗栗縣苑裡鎮****,037-*****,匯款,113 年 01 月 12 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 10 月 18 日,營利事業捐贈收入,摩迪投資,97316032,1000000,0,,金錢,臺北市內湖區****,,票據,112 年 10 月 18 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 10 月 24 日,營利事業捐贈收入,歐粹實業,14057806,400000,0,,金錢,臺北市南港區****,,票據,112 年 10 月 24 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 10 月 26 日,營利事業捐贈收入,榮淵投資,84573213,1000000,0,,金錢,苗栗縣竹南鎮****,,票據,112 年 10 月 26 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,大湖草莓農場,49801561,300000,0,,金錢,苗栗縣獅潭鄉****,,匯款,112 年 12 月 04 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,曄成建設,16064514,300000,0,,金錢,苗栗縣苑裡鎮****,,匯款,112 年 12 月 11 日,,,,,,,,,,
陳超明,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,集田企業,49815615,300000,0,,金錢,苗栗縣苑裡鎮****,,匯款,112 年 12 月 25 日,,,,,,,,,,
